# time	stress	strain
36.0192307692	-0.3957406405	-0.0039574064
36.0384615385	-0.4026775387	-0.0040267754
36.0576923077	-0.4095585115	-0.0040955851
36.0769230769	-0.4163830222	-0.0041638302
36.0961538462	-0.4231504860	-0.0042315049
36.1153846154	-0.4298602669	-0.0042986027
36.1346153846	-0.4365116758	-0.0043651168
36.1538461538	-0.4431039690	-0.0044310397
36.1730769231	-0.4496363475	-0.0044963635
36.1923076923	-0.4561079573	-0.0045610796
36.2115384615	-0.4625178897	-0.0046251789
36.2307692308	-0.4688651834	-0.0046886518
36.2500000000	-0.4751488262	-0.0047514883
36.2692307692	-0.4813677577	-0.0048136776
36.2884615385	-0.4875208731	-0.0048752087
36.3076923077	-0.4936070269	-0.0049360703
36.3269230769	-0.4996250376	-0.0049962504
36.3461538462	-0.5055736922	-0.0050557369
36.3653846154	-0.5114517520	-0.0051145175
36.3846153846	-0.5172579583	-0.0051725796
36.4038461538	-0.5229910380	-0.0052299104
36.4230769231	-0.5286497102	-0.0052864971
36.4423076923	-0.5342326922	-0.0053423269
36.4615384615	-0.5397387063	-0.0053973871
36.4807692308	-0.5451664857	-0.0054516649
36.5000000000	-0.5505147812	-0.0055051478
36.5192307692	-0.5557823672	-0.0055578237
36.5384615385	-0.5609680476	-0.0056096805
36.5576923077	-0.5660706619	-0.0056607066
36.5769230769	-0.5710890896	-0.0057108909
36.5961538462	-0.5760222563	-0.0057602226
36.6153846154	-0.5808691373	-0.0058086914
36.6346153846	-0.5856287618	-0.0058562876
36.6538461538	-0.5903002167	-0.0059030022
36.6730769231	-0.5948826489	-0.0059488265
36.6923076923	-0.5993752678	-0.0059937527
36.7115384615	-0.6037773473	-0.0060377735
36.7307692308	-0.6080882260	-0.0060808823
36.7500000000	-0.6123073082	-0.0061230731
36.7692307692	-0.6164340633	-0.0061643406
36.7884615385	-0.6204680248	-0.0062046802
36.8076923077	-0.6244087891	-0.0062440879
36.8269230769	-0.6282560129	-0.0062825601
36.8461538462	-0.6320094104	-0.0063200941
36.8653846154	-0.6356687507	-0.0063566875
36.8846153846	-0.6392338532	-0.0063923385
36.9038461538	-0.6427045840	-0.0064270458
36.9230769231	-0.6460808509	-0.0064608085
36.9423076923	-0.6493625986	-0.0064936260
36.9615384615	-0.6525498037	-0.0065254980
36.9807692308	-0.6556424687	-0.0065564247
37.0000000000	-0.6586406171	-0.0065864062
37.0192307692	-0.6615442874	-0.0066154429
37.0384615385	-0.6643535272	-0.0066435353
37.0576923077	-0.6670683881	-0.0066706839
37.0769230769	-0.6696889200	-0.0066968892
37.0961538462	-0.6722151656	-0.0067221517
37.1153846154	-0.6746471557	-0.0067464716
37.1346153846	-0.6769849042	-0.0067698490
37.1538461538	-0.6792284041	-0.0067922840
37.1730769231	-0.6813776231	-0.0068137762
37.1923076923	-0.6834325005	-0.0068343250
37.2115384615	-0.6853929442	-0.0068539294
37.2307692308	-0.6872588282	-0.0068725883
37.2500000000	-0.6890299907	-0.0068902999
37.2692307692	-0.6907062333	-0.0069070623
37.2884615385	-0.6922873197	-0.0069228732
37.3076923077	-0.6937729764	-0.0069377298
37.3269230769	-0.6951628927	-0.0069516289
37.3461538462	-0.6964567225	-0.0069645672
37.3653846154	-0.6976540858	-0.0069765409
37.3846153846	-0.6987545712	-0.0069875457
37.4038461538	-0.6997577387	-0.0069975774
37.4230769231	-0.7006631237	-0.0070066312
37.4423076923	-0.7014702403	-0.0070147024
37.4615384615	-0.7021785862	-0.0070217859
37.4807692308	-0.7027876473	-0.0070278765
37.5000000000	-0.7032969027	-0.0070329690
37.5192307692	-0.7037058301	-0.0070370583
37.5384615385	-0.7040139118	-0.0070401391
37.5576923077	-0.7042206396	-0.0070422064
37.5769230769	-0.7043255213	-0.0070432552
37.5961538462	-0.7043280861	-0.0070432809
37.6153846154	-0.7042278906	-0.0070422789
37.6346153846	-0.7040245239	-0.0070402452
37.6538461538	-0.7037176136	-0.0070371761
37.6730769231	-0.7033068306	-0.0070330683
37.6923076923	-0.7027918939	-0.0070279189
37.7115384615	-0.7021725752	-0.0070217258
37.7307692308	-0.7014487028	-0.0070144870
37.7500000000	-0.7006201650	-0.0070062016
37.7692307692	-0.6996869135	-0.0069968691
37.7884615385	-0.6986489654	-0.0069864897
37.8076923077	-0.6975064053	-0.0069750641
37.8269230769	-0.6962593866	-0.0069625939
37.8461538462	-0.6949081320	-0.0069490813
37.8653846154	-0.6934529334	-0.0069345293
37.8846153846	-0.6918941515	-0.0069189415
37.9038461538	-0.6902322142	-0.0069023221
37.9230769231	-0.6884676150	-0.0068846761
37.9423076923	-0.6866009100	-0.0068660091
37.9615384615	-0.6846327155	-0.0068463272
37.9807692308	-0.6825637035	-0.0068256370
38.0000000000	-0.6803945981	-0.0068039460
38.0192307692	-0.6781261709	-0.0067812617
38.0384615385	-0.6757592355	-0.0067575924
38.0576923077	-0.6732946423	-0.0067329464
38.0769230769	-0.6707332732	-0.0067073327
38.0961538462	-0.6680760349	-0.0066807603
38.1153846154	-0.6653238534	-0.0066532385
38.1346153846	-0.6624776672	-0.0066247767
38.1538461538	-0.6595384216	-0.0065953842
38.1730769231	-0.6565070621	-0.0065650706
38.1923076923	-0.6533845281	-0.0065338453
38.2115384615	-0.6501717475	-0.0065017175
38.2307692308	-0.6468696303	-0.0064686963
38.2500000000	-0.6434790632	-0.0064347906
38.2692307692	-0.6400009051	-0.0064000091
38.2884615385	-0.6364359815	-0.0063643598
38.3076923077	-0.6327850811	-0.0063278508
38.3269230769	-0.6290489512	-0.0062904895
38.3461538462	-0.6252282955	-0.0062522830
38.3653846154	-0.6213237704	-0.0062132377
38.3846153846	-0.6173359840	-0.0061733598
38.4038461538	-0.6132654941	-0.0061326549
38.4230769231	-0.6091128078	-0.0060911281
38.4423076923	-0.6048783812	-0.0060487838
38.4615384615	-0.6005626204	-0.0060056262
38.4807692308	-0.5961658823	-0.0059616588
38.5000000000	-0.5916884770	-0.0059168848
38.5192307692	-0.5871306699	-0.0058713067
38.5384615385	-0.5824926850	-0.0058249268
38.5576923077	-0.5777747088	-0.0057777471
38.5769230769	-0.5729768941	-0.0057297689
38.5961538462	-0.5680993652	-0.0056809937
38.6153846154	-0.5631422225	-0.0056314222
38.6346153846	-0.5581055482	-0.0055810555
38.6538461538	-0.5529894124	-0.0055298941
38.6730769231	-0.5477938787	-0.0054779388
38.6923076923	-0.5425190106	-0.0054251901
38.7115384615	-0.5371648782	-0.0053716488
38.7307692308	-0.5317315641	-0.0053173156
38.7500000000	-0.5262191703	-0.0052621917
38.7692307692	-0.5206278241	-0.0052062782
38.7884615385	-0.5149576849	-0.0051495768
38.8076923077	-0.5092089493	-0.0050920895
38.8269230769	-0.5033818578	-0.0050338186
38.8461538462	-0.4974766993	-0.0049747670
38.8653846154	-0.4914938168	-0.0049149382
38.8846153846	-0.4854336114	-0.0048543361
38.9038461538	-0.4792965466	-0.0047929655
38.9230769231	-0.4730831520	-0.0047308315
38.9423076923	-0.4667940257	-0.0046679403
38.9615384615	-0.4604298374	-0.0046042984
38.9807692308	-0.4539913295	-0.0045399133
39.0000000000	-0.4474793186	-0.0044747932
39.0192307692	-0.4408946958	-0.0044089470
39.0384615385	-0.4342384266	-0.0043423843
39.0576923077	-0.4275115500	-0.0042751155
39.0769230769	-0.4207151770	-0.0042071518
39.0961538462	-0.4138504887	-0.0041385049
39.1153846154	-0.4069187333	-0.0040691873
39.1346153846	-0.3999212234	-0.0039992122
39.1538461538	-0.3928593314	-0.0039285933
39.1730769231	-0.3857344862	-0.0038573449
39.1923076923	-0.3785481676	-0.0037854817
39.2115384615	-0.3713019018	-0.0037130190
39.2307692308	-0.3639972558	-0.0036399726
39.2500000000	-0.3566358315	-0.0035663583
39.2692307692	-0.3492192599	-0.0034921926
39.2884615385	-0.3417491952	-0.0034174920
39.3076923077	-0.3342273080	-0.0033422731
39.3269230769	-0.3266552798	-0.0032665528
39.3461538462	-0.3190347961	-0.0031903480
39.3653846154	-0.3113675408	-0.0031136754
39.3846153846	-0.3036551899	-0.0030365519
39.4038461538	-0.2958994059	-0.0029589941
39.4230769231	-0.2881018323	-0.0028810183
39.4423076923	-0.2802640882	-0.0028026409
39.4615384615	-0.2723877640	-0.0027238776
39.4807692308	-0.2644744166	-0.0026447442
39.5000000000	-0.2565255656	-0.0025652557
39.5192307692	-0.2485426898	-0.0024854269
39.5384615385	-0.2405272245	-0.0024052722
39.5576923077	-0.2324805590	-0.0023248056
39.5769230769	-0.2244040347	-0.0022440403
39.5961538462	-0.2162989441	-0.0021629894
39.6153846154	-0.2081665301	-0.0020816653
39.6346153846	-0.2000079858	-0.0020000799
39.6538461538	-0.1918244552	-0.0019182446
39.6730769231	-0.1836170342	-0.0018361703
39.6923076923	-0.1753867722	-0.0017538677
39.7115384615	-0.1671346742	-0.0016713467
39.7307692308	-0.1588617037	-0.0015886170
39.7500000000	-0.1505687852	-0.0015056879
39.7692307692	-0.1422568083	-0.0014225681
39.7884615385	-0.1339266312	-0.0013392663
39.8076923077	-0.1255790849	-0.0012557908
39.8269230769	-0.1172149776	-0.0011721498
39.8461538462	-0.1088350996	-0.0010883510
39.8653846154	-0.1004402278	-0.0010044023
39.8846153846	-0.0920311308	-0.0009203113
39.9038461538	-0.0836085737	-0.0008360857
39.9230769231	-0.0751733232	-0.0007517332
39.9423076923	-0.0667261524	-0.0006672615
39.9615384615	-0.0582678457	-0.0005826785
39.9807692308	-0.0497992030	-0.0004979920
40.0000000000	-0.0413210445	-0.0004132104
40.0192307692	-0.0328342146	-0.0003283421
40.0384615385	-0.0243395855	-0.0002433959
40.0576923077	-0.0158380609	-0.0001583806
40.0769230769	-0.0073305788	-0.0000733058
40.0961538462	0.0011818860	0.0000118189
40.1153846154	0.0096983194	0.0000969832
40.1346153846	0.0182176666	0.0001821767
40.1538461538	0.0267388311	0.0002673883
40.1730769231	0.0352606738	0.0003526067
40.1923076923	0.0437820126	0.0004378201
40.2115384615	0.0523016234	0.0005230162
40.2307692308	0.0608182403	0.0006081824
40.2500000000	0.0693305572	0.0006933056
40.2692307692	0.0778372294	0.0007783723
40.2884615385	0.0863368759	0.0008633688
40.3076923077	0.0948280821	0.0009482808
40.3269230769	0.1033094026	0.0010330940
40.3461538462	0.1117793645	0.0011177936
40.3653846154	0.1202364712	0.0012023647
40.3846153846	0.1286792058	0.0012867921
40.4038461538	0.1371060359	0.0013710604
40.4230769231	0.1455154171	0.0014551542
40.4423076923	0.1539057977	0.0015390580
40.4615384615	0.1622756227	0.0016227562
40.4807692308	0.1706233389	0.0017062334
40.5000000000	0.1789473981	0.0017894740
40.5192307692	0.1872462625	0.0018724626
40.5384615385	0.1955184077	0.0019551841
40.5576923077	0.2037623274	0.0020376233
40.5769230769	0.2119765364	0.0021197654
40.5961538462	0.2201595744	0.0022015957
40.6153846154	0.2283100086	0.0022831001
40.6346153846	0.2364264367	0.0023642644
40.6538461538	0.2445074889	0.0024450749
40.6730769231	0.2525518301	0.0025255183
40.6923076923	0.2605581609	0.0026055816
40.7115384615	0.2685252191	0.0026852522
40.7307692308	0.2764517799	0.0027645178
40.7500000000	0.2843366562	0.0028433666
40.7692307692	0.2921786981	0.0029217870
40.7884615385	0.2999767923	0.0029997679
40.8076923077	0.3077298607	0.0030772986
40.8269230769	0.3154368592	0.0031543686
40.8461538462	0.3230967752	0.0032309678
40.8653846154	0.3307086255	0.0033070863
40.8846153846	0.3382714539	0.0033827145
40.9038461538	0.3457843278	0.0034578433
40.9230769231	0.3532463353	0.0035324634
40.9423076923	0.3606565820	0.0036065658
40.9615384615	0.3680141870	0.0036801419
40.9807692308	0.3753182799	0.0037531828
41.0000000000	0.3825679966	0.0038256800
41.0192307692	0.3897624758	0.0038976248
41.0384615385	0.3969008558	0.0039690086
41.0576923077	0.4039822705	0.0040398227
41.0769230769	0.4110058461	0.0041100585
41.0961538462	0.4179706982	0.0041797070
41.1153846154	0.4248759287	0.0042487593
41.1346153846	0.4317206234	0.0043172062
41.1538461538	0.4385038495	0.0043850385
41.1730769231	0.4452246537	0.0044522465
41.1923076923	0.4518820607	0.0045188206
41.2115384615	0.4584750722	0.0045847507
41.2307692308	0.4650026660	0.0046500267
41.2500000000	0.4714637961	0.0047146380
41.2692307692	0.4778573925	0.0047785739
41.2884615385	0.4841823624	0.0048418236
41.3076923077	0.4904375911	0.0049043759
41.3269230769	0.4966219436	0.0049662194
41.3461538462	0.5027342669	0.0050273427
41.3653846154	0.5087733923	0.0050877339
41.3846153846	0.5147381386	0.0051473814
41.4038461538	0.5206273150	0.0052062731
41.4230769231	0.5264397252	0.0052643973
41.4423076923	0.5321741708	0.0053217417
41.4615384615	0.5378294560	0.0053782946
41.4807692308	0.5434043915	0.0054340439
41.5000000000	0.5488977995	0.0054889780
41.5192307692	0.5543085180	0.0055430852
41.5384615385	0.5596354057	0.0055963541
41.5576923077	0.5648773466	0.0056487735
41.5769230769	0.5700332545	0.0057003325
41.5961538462	0.5751020777	0.0057510208
41.6153846154	0.5800828035	0.0058008280
41.6346153846	0.5849744618	0.0058497446
41.6538461538	0.5897761292	0.0058977613
41.6730769231	0.5944869327	0.0059448693
41.6923076923	0.5991060522	0.0059910605
41.7115384615	0.6036327240	0.0060363272
41.7307692308	0.6080662423	0.0060806624
41.7500000000	0.6124059615	0.0061240596
41.7692307692	0.6166512969	0.0061665130
41.7884615385	0.6208017261	0.0062080173
41.8076923077	0.6248567884	0.0062485679
41.8269230769	0.6288160849	0.0062881608
41.8461538462	0.6326792774	0.0063267928
41.8653846154	0.6364460869	0.0063644609
41.8846153846	0.6401162915	0.0064011629
41.9038461538	0.6436897236	0.0064368972
41.9230769231	0.6471662673	0.0064716627
41.9423076923	0.6505458545	0.0065054585
41.9615384615	0.6538284609	0.0065382846
41.9807692308	0.6570141016	0.0065701410
42.0000000000	0.6601028267	0.0066010283
42.0192307692	0.6630947157	0.0066309472
42.0384615385	0.6659898728	0.0066598987
42.0576923077	0.6687884209	0.0066878842
42.0769230769	0.6714904966	0.0067149050
42.0961538462	0.6740962440	0.0067409624
42.1153846154	0.6766058095	0.0067660581
42.1346153846	0.6790193360	0.0067901934
42.1538461538	0.6813369576	0.0068133696
42.1730769231	0.6835587942	0.0068355879
42.1923076923	0.6856849468	0.0068568495
42.2115384615	0.6877154926	0.0068771549
42.2307692308	0.6896504811	0.0068965048
42.2500000000	0.6914899296	0.0069148993
42.2692307692	0.6932338205	0.0069323382
42.2884615385	0.6948820983	0.0069488210
42.3076923077	0.6964346667	0.0069643467
42.3269230769	0.6978913879	0.0069789139
42.3461538462	0.6992520807	0.0069925208
42.3653846154	0.7005165203	0.0070051652
42.3846153846	0.7016844386	0.0070168444
42.4038461538	0.7027555246	0.0070275552
42.4230769231	0.7037294262	0.0070372943
42.4423076923	0.7046057522	0.0070460575
42.4615384615	0.7053840748	0.0070538407
42.4807692308	0.7060639330	0.0070606393
42.5000000000	0.7066448362	0.0070664484
42.5192307692	0.7071262687	0.0070712627
42.5384615385	0.7075076942	0.0070750769
42.5576923077	0.7077885612	0.0070778856
42.5769230769	0.7079683085	0.0070796831
42.5961538462	0.7080463706	0.0070804637
42.6153846154	0.7080221845	0.0070802218
42.6346153846	0.7078951951	0.0070789520
42.6538461538	0.7076648618	0.0070766486
42.6730769231	0.7073306653	0.0070733067
42.6923076923	0.7068921128	0.0070689211
42.7115384615	0.7063487453	0.0070634875
42.7307692308	0.7057001428	0.0070570014
42.7500000000	0.7049459302	0.0070494593
42.7692307692	0.7040857828	0.0070408578
42.7884615385	0.7031194312	0.0070311943
42.8076923077	0.7020466658	0.0070204667
42.8269230769	0.7008673411	0.0070086734
42.8461538462	0.6995813788	0.0069958138
42.8653846154	0.6981887712	0.0069818877
42.8846153846	0.6966895832	0.0069668958
42.9038461538	0.6950839539	0.0069508395
42.9230769231	0.6933720980	0.0069337210
42.9423076923	0.6915543055	0.0069155431
42.9615384615	0.6896309419	0.0068963094
42.9807692308	0.6876024467	0.0068760245
43.0000000000	0.6854693319	0.0068546933
43.0192307692	0.6832321795	0.0068323218
43.0384615385	0.6808916383	0.0068089164
43.0576923077	0.6784484205	0.0067844842
43.0769230769	0.6759032972	0.0067590330
43.0961538462	0.6732570938	0.0067325709
43.1153846154	0.6705106849	0.0067051068
43.1346153846	0.6676649883	0.0066766499
43.1538461538	0.6647209595	0.0066472096
43.1730769231	0.6616795848	0.0066167958
43.1923076923	0.6585418756	0.0065854188
43.2115384615	0.6553088609	0.0065530886
43.2307692308	0.6519815815	0.0065198158
43.2500000000	0.6485610824	0.0064856108
43.2692307692	0.6450484068	0.0064504841
43.2884615385	0.6414445896	0.0064144459
43.3076923077	0.6377506506	0.0063775065
43.3269230769	0.6339675892	0.0063396759
43.3461538462	0.6300963786	0.0063009638
43.3653846154	0.6261379602	0.0062613796
43.3846153846	0.6220932397	0.0062209324
43.4038461538	0.6179630822	0.0061796308
43.4230769231	0.6137483090	0.0061374831
43.4423076923	0.6094496946	0.0060944969
43.4615384615	0.6050679643	0.0060506796
43.4807692308	0.6006037928	0.0060060379
43.5000000000	0.5960578030	0.0059605780
43.5192307692	0.5914305659	0.0059143057
43.5384615385	0.5867226010	0.0058672260
43.5576923077	0.5819343779	0.0058193438
43.5769230769	0.5770663178	0.0057706632
43.5961538462	0.5721187961	0.0057211880
43.6153846154	0.5670921458	0.0056709215
43.6346153846	0.5619866613	0.0056198666
43.6538461538	0.5568026028	0.0055680260
43.6730769231	0.5515402013	0.0055154020
43.6923076923	0.5461996637	0.0054619966
43.7115384615	0.5407811790	0.0054078118
43.7307692308	0.5352849243	0.0053528492
43.7500000000	0.5297110710	0.0052971107
43.7692307692	0.5240597921	0.0052405979
43.7884615385	0.5183312680	0.0051833127
43.8076923077	0.5125256941	0.0051252569
43.8269230769	0.5066432874	0.0050664329
43.8461538462	0.5006842931	0.0050068429
43.8653846154	0.4946489911	0.0049464899
43.8846153846	0.4885377025	0.0048853770
43.9038461538	0.4823507957	0.0048235080
43.9230769231	0.4760886914	0.0047608869
43.9423076923	0.4697518687	0.0046975187
43.9615384615	0.4633408689	0.0046334087
43.9807692308	0.4568563003	0.0045685630
44.0000000000	0.4502988415	0.0045029884
44.0192307692	0.4436692440	0.0044366924
44.0384615385	0.4369683350	0.0043696834
44.0576923077	0.4301970187	0.0043019702
44.0769230769	0.4233562770	0.0042335628
44.0961538462	0.4164471698	0.0041644717
44.1153846154	0.4094708344	0.0040947083
44.1346153846	0.4024284840	0.0040242848
44.1538461538	0.3953214058	0.0039532141
44.1730769231	0.3881509583	0.0038815096
44.1923076923	0.3809185678	0.0038091857
44.2115384615	0.3736257246	0.0037362572
44.2307692308	0.3662739781	0.0036627398
44.2500000000	0.3588649320	0.0035886493
44.2692307692	0.3514002386	0.0035140024
44.2884615385	0.3438815924	0.0034388159
44.3076923077	0.3363107245	0.0033631072
44.3269230769	0.3286893949	0.0032868939
44.3461538462	0.3210193866	0.0032101939
44.3653846154	0.3133024978	0.0031330250
44.3846153846	0.3055405350	0.0030554053
44.4038461538	0.2977353059	0.0029773531
44.4230769231	0.2898886121	0.0028988861
44.4423076923	0.2820022426	0.0028200224
44.4615384615	0.2740779663	0.0027407797
44.4807692308	0.2661175263	0.0026611753
44.5000000000	0.2581226333	0.0025812263
44.5192307692	0.2500949600	0.0025009496
44.5384615385	0.2420361359	0.0024203614
44.5576923077	0.2339477425	0.0023394774
44.5769230769	0.2258313091	0.0022583131
44.5961538462	0.2176883093	0.0021768831
44.6153846154	0.2095201579	0.0020952016
44.6346153846	0.2013282089	0.0020132821
44.6538461538	0.1931137535	0.0019311375
44.6730769231	0.1848780197	0.0018487802
44.6923076923	0.1766221716	0.0017662217
44.7115384615	0.1683473102	0.0016834731
44.7307692308	0.1600544746	0.0016005447
44.7500000000	0.1517446435	0.0015174464
44.7692307692	0.1434187383	0.0014341874
44.7884615385	0.1350776258	0.0013507763
44.8076923077	0.1267221219	0.0012672212
44.8269230769	0.1183529963	0.0011835300
44.8461538462	0.1099709765	0.0010997098
44.8653846154	0.1015767537	0.0010157675
44.8846153846	0.0931709881	0.0009317099
44.9038461538	0.0847543144	0.0008475431
44.9230769231	0.0763273487	0.0007632735
44.9423076923	0.0678906940	0.0006789069
44.9615384615	0.0594449472	0.0005944495
44.9807692308	0.0509907054	0.0005099071
45.0000000000	0.0425285723	0.0004252857
45.0192307692	0.0340591645	0.0003405916
45.0384615385	0.0255831180	0.0002558312
45.0576923077	0.0171010939	0.0001710109
45.0769230769	0.0086137841	0.0000861378
45.0961538462	0.0001219168	0.0000012192
45.1153846154	-0.0083737387	-0.0000837374
45.1346153846	-0.0168723674	-0.0001687237
45.1538461538	-0.0253731049	-0.0002537310
45.1730769231	-0.0338750338	-0.0003387503
45.1923076923	-0.0423771805	-0.0004237718
45.2115384615	-0.0508785139	-0.0005087851
45.2307692308	-0.0593779426	-0.0005937794
45.2500000000	-0.0678743151	-0.0006787432
45.2692307692	-0.0763664186	-0.0007636642
45.2884615385	-0.0848529799	-0.0008485298
45.3076923077	-0.0933326661	-0.0009333267
45.3269230769	-0.1018040863	-0.0010180409
45.3461538462	-0.1102657940	-0.0011026579
45.3653846154	-0.1187162899	-0.0011871629
45.3846153846	-0.1271540249	-0.0012715402
45.4038461538	-0.1355774048	-0.0013557740
45.4230769231	-0.1439847940	-0.0014398479
45.4423076923	-0.1523745207	-0.0015237452
45.4615384615	-0.1607448819	-0.0016074488
45.4807692308	-0.1690941491	-0.0016909415
45.5000000000	-0.1774205741	-0.0017742057
45.5192307692	-0.1857223950	-0.0018572239
45.5384615385	-0.1939978419	-0.0019399784
45.5576923077	-0.2022451439	-0.0020224514
45.5769230769	-0.2104625345	-0.0021046253
45.5961538462	-0.2186482584	-0.0021864826
