# time	x_num	v_num	x_ana	v_ana
51.8846153846	12.6004834550	0.0325310492	12.6042312685	0.0266646320
51.9038461538	12.6010837750	0.0317883846	12.6047364286	0.0258713806
51.9230769231	12.6016694542	0.0310409962	12.6052262974	0.0250743520
51.9423076923	12.6022404063	0.0302890070	12.6057008033	0.0242736627
51.9615384615	12.6027965473	0.0295325393	12.6061598771	0.0234694294
51.9807692308	12.6033377955	0.0287717146	12.6066034517	0.0226617696
52.0000000000	12.6038640714	0.0280066535	12.6070314624	0.0218508012
52.0192307692	12.6043752982	0.0272374752	12.6074438467	0.0210366427
52.0384615385	12.6048714009	0.0264642980	12.6078405444	0.0202194128
52.0576923077	12.6053523074	0.0256872385	12.6082214975	0.0193992310
52.0769230769	12.6058179475	0.0249064121	12.6085866505	0.0185762169
52.0961538462	12.6062682537	0.0241219323	12.6089359500	0.0177504907
52.1153846154	12.6067031607	0.0233339114	12.6092693450	0.0169221729
52.1346153846	12.6071226055	0.0225424596	12.6095867869	0.0160913846
52.1538461538	12.6075265275	0.0217476855	12.6098882294	0.0152582469
52.1730769231	12.6079148686	0.0209496959	12.6101736283	0.0144228815
52.1923076923	12.6082875730	0.0201485958	12.6104429421	0.0135854105
52.2115384615	12.6086445871	0.0193444885	12.6106961314	0.0127459560
52.2307692308	12.6089858598	0.0185374755	12.6109331592	0.0119046406
52.2500000000	12.6093113423	0.0177276564	12.6111539910	0.0110615871
52.2692307692	12.6096209880	0.0169151293	12.6113585945	0.0102169187
52.2884615385	12.6099147529	0.0160999907	12.6115469399	0.0093707586
52.3076923077	12.6101925950	0.0152823355	12.6117189996	0.0085232304
52.3269230769	12.6104544748	0.0144622572	12.6118747485	0.0076744578
52.3461538462	12.6107003551	0.0136398480	12.6120141638	0.0068245648
52.3653846154	12.6109302007	0.0128151991	12.6121372253	0.0059736754
52.3846153846	12.6111439791	0.0119884003	12.6122439150	0.0051219138
52.4038461538	12.6113416597	0.0111595411	12.6123342172	0.0042694045
52.4230769231	12.6115232143	0.0103287099	12.6124081189	0.0034162718
52.4423076923	12.6116886169	0.0094959948	12.6124656091	0.0025626404
52.4615384615	12.6118378437	0.0086614834	12.6125066796	0.0017086348
52.4807692308	12.6119708732	0.0078252637	12.6125313242	0.0008543798
52.5000000000	12.6120876860	0.0069874232	12.6125395395	-0.0000000000
52.5192307692	12.6121882650	0.0061480503	12.6125313242	-0.0008543798
52.5384615385	12.6122725952	0.0053072336	12.6125066796	-0.0017086348
52.5576923077	12.6123406637	0.0044650627	12.6124656091	-0.0025626404
52.5769230769	12.6123924601	0.0036216284	12.6124081189	-0.0034162718
52.5961538462	12.6124279758	0.0027770224	12.6123342172	-0.0042694045
52.6153846154	12.6124472045	0.0019313381	12.6122439150	-0.0051219138
52.6346153846	12.6124501422	0.0010846708	12.6121372253	-0.0059736754
52.6538461538	12.6124367869	0.0002371175	12.6120141638	-0.0068245648
52.6730769231	12.6124071388	-0.0006112223	12.6118747485	-0.0076744578
52.6923076923	12.6123612003	-0.0014602470	12.6117189996	-0.0085232304
52.7115384615	12.6122989759	-0.0023098522	12.6115469399	-0.0093707586
52.7307692308	12.6122204723	-0.0031599308	12.6113585945	-0.0102169187
52.7500000000	12.6121256985	-0.0040103725	12.6111539910	-0.0110615871
52.7692307692	12.6120146655	-0.0048610640	12.6109331592	-0.0119046406
52.7884615385	12.6118873866	-0.0057118886	12.6106961314	-0.0127459560
52.8076923077	12.6117438772	-0.0065627263	12.6104429421	-0.0135854105
52.8269230769	12.6115841551	-0.0074134533	12.6101736283	-0.0144228815
52.8461538462	12.6114082401	-0.0082639422	12.6098882294	-0.0152582469
52.8653846154	12.6112161545	-0.0091140618	12.6095867869	-0.0160913846
52.8846153846	12.6110079225	-0.0099636771	12.6092693450	-0.0169221729
52.9038461538	12.6107835709	-0.0108126492	12.6089359500	-0.0177504907
52.9230769231	12.6105431287	-0.0116608353	12.6085866505	-0.0185762169
52.9423076923	12.6102866270	-0.0125080888	12.6082214975	-0.0193992310
52.9615384615	12.6100140995	-0.0133542591	12.6078405444	-0.0202194128
52.9807692308	12.6097255820	-0.0141991919	12.6074438467	-0.0210366427
53.0000000000	12.6094211128	-0.0150427292	12.6070314624	-0.0218508012
53.0192307692	12.6091007324	-0.0158847091	12.6066034517	-0.0226617696
53.0384615385	12.6087644840	-0.0167249666	12.6061598771	-0.0234694294
53.0576923077	12.6084124128	-0.0175633332	12.6057008033	-0.0242736627
53.0769230769	12.6080445667	-0.0183996371	12.6052262974	-0.0250743520
53.0961538462	12.6076609959	-0.0192337037	12.6047364286	-0.0258713806
53.1153846154	12.6072617532	-0.0200653556	12.6042312685	-0.0266646320
53.1346153846	12.6068468935	-0.0208944130	12.6037108908	-0.0274539904
53.1538461538	12.6064164747	-0.0217206938	12.6031753715	-0.0282393405
53.1730769231	12.6059705567	-0.0225440140	12.6026247888	-0.0290205678
53.1923076923	12.6055092022	-0.0233641879	12.6020592230	-0.0297975581
53.2115384615	12.6050324763	-0.0241810286	12.6014787567	-0.0305701980
53.2307692308	12.6045404466	-0.0249943483	12.6008834747	-0.0313383747
53.2500000000	12.6040331832	-0.0258039584	12.6002734639	-0.0321019761
53.2692307692	12.6035107588	-0.0266096704	12.5996488134	-0.0328608906
53.2884615385	12.6029732486	-0.0274112956	12.5990096143	-0.0336150075
53.3076923077	12.6024207302	-0.0282086461	12.5983559599	-0.0343642167
53.3269230769	12.6018532838	-0.0290015349	12.5976879458	-0.0351084088
53.3461538462	12.6012709923	-0.0297897764	12.5970056694	-0.0358474750
53.3653846154	12.6006739406	-0.0305731866	12.5963092303	-0.0365813077
53.3846153846	12.6000622167	-0.0313515839	12.5955987303	-0.0373097995
53.4038461538	12.5994359106	-0.0321247892	12.5948742729	-0.0380328441
53.4230769231	12.5987951150	-0.0328926261	12.5941359642	-0.0387503360
53.4423076923	12.5981399249	-0.0336549221	12.5933839117	-0.0394621704
53.4615384615	12.5974704379	-0.0344115081	12.5926182253	-0.0401682435
53.4807692308	12.5967867539	-0.0351622191	12.5918390168	-0.0408684520
53.5000000000	12.5960889750	-0.0359068949	12.5910464000	-0.0415626938
53.5192307692	12.5953772058	-0.0366453798	12.5902404906	-0.0422508675
53.5384615385	12.5946515534	-0.0373775236	12.5894214062	-0.0429328727
53.5576923077	12.5939121268	-0.0381031814	12.5885892664	-0.0436086097
53.5769230769	12.5931590374	-0.0388222140	12.5877441928	-0.0442779799
53.5961538462	12.5923923988	-0.0395344885	12.5868863086	-0.0449408857
53.6153846154	12.5916123269	-0.0402398779	12.5860157392	-0.0455972301
53.6346153846	12.5908189394	-0.0409382622	12.5851326117	-0.0462469175
53.6538461538	12.5900123563	-0.0416295275	12.5842370549	-0.0468898528
53.6730769231	12.5891926996	-0.0423135671	12.5833291997	-0.0475259424
53.6923076923	12.5883600932	-0.0429902812	12.5824091785	-0.0481550932
53.7115384615	12.5875146630	-0.0436595770	12.5814771258	-0.0487772134
53.7307692308	12.5866565369	-0.0443213686	12.5805331775	-0.0493922123
53.7500000000	12.5857858442	-0.0449755775	12.5795774715	-0.0500000000
53.7692307692	12.5849027166	-0.0456221323	12.5786101474	-0.0506004878
53.7884615385	12.5840072870	-0.0462609684	12.5776313463	-0.0511935880
53.8076923077	12.5830996902	-0.0468920284	12.5766412112	-0.0517792140
53.8269230769	12.5821800628	-0.0475152619	12.5756398865	-0.0523572803
53.8461538462	12.5812485428	-0.0481306249	12.5746275186	-0.0529277026
53.8653846154	12.5803052697	-0.0487380802	12.5736042552	-0.0534903975
53.8846153846	12.5793503845	-0.0493375970	12.5725702457	-0.0540452829
53.9038461538	12.5783840298	-0.0499291504	12.5715256410	-0.0545922778
53.9230769231	12.5774063494	-0.0505127216	12.5704705938	-0.0551313023
53.9423076923	12.5764174887	-0.0510882972	12.5694052579	-0.0556622777
53.9615384615	12.5754175941	-0.0516558691	12.5683297890	-0.0561851266
53.9807692308	12.5744068135	-0.0522154342	12.5672443441	-0.0566997725
54.0000000000	12.5733852960	-0.0527669938	12.5661490816	-0.0572061403
54.0192307692	12.5723531918	-0.0533105534	12.5650441615	-0.0577041561
54.0384615385	12.5713106524	-0.0538461222	12.5639297450	-0.0581937472
54.0576923077	12.5702578303	-0.0543737131	12.5628059949	-0.0586748422
54.0769230769	12.5691948792	-0.0548933414	12.5616730752	-0.0591473707
54.0961538462	12.5681219538	-0.0554050251	12.5605311514	-0.0596112638
54.1153846154	12.5670392099	-0.0559087845	12.5593803901	-0.0600664537
54.1346153846	12.5659468042	-0.0564046410	12.5582209594	-0.0605128741
54.1538461538	12.5648448946	-0.0568926175	12.5570530285	-0.0609504597
54.1730769231	12.5637336400	-0.0573727374	12.5558767680	-0.0613791466
54.1923076923	12.5626131999	-0.0578450244	12.5546923495	-0.0617988722
54.2115384615	12.5614837353	-0.0583095020	12.5534999461	-0.0622095754
54.2307692308	12.5603454078	-0.0587661932	12.5522997318	-0.0626111960
54.2500000000	12.5591983800	-0.0592151196	12.5510918818	-0.0630036755
54.2692307692	12.5580428155	-0.0596563016	12.5498765725	-0.0633869566
54.2884615385	12.5568788789	-0.0600897578	12.5486539812	-0.0637609833
54.3076923077	12.5557067355	-0.0605155045	12.5474242866	-0.0641257010
54.3269230769	12.5545265518	-0.0609335553	12.5461876681	-0.0644810565
54.3461538462	12.5533384950	-0.0613439211	12.5449443063	-0.0648269978
54.3653846154	12.5521427335	-0.0617466095	12.5436943827	-0.0651634745
54.3846153846	12.5509394364	-0.0621416247	12.5424380798	-0.0654904375
54.4038461538	12.5497287740	-0.0625289673	12.5411755811	-0.0658078389
54.4230769231	12.5485109172	-0.0629086336	12.5399070707	-0.0661156326
54.4423076923	12.5472860382	-0.0632806161	12.5386327340	-0.0664137734
54.4615384615	12.5460543101	-0.0636449030	12.5373527570	-0.0667022180
54.4807692308	12.5448159068	-0.0640014780	12.5360673265	-0.0669809241
54.5000000000	12.5435710034	-0.0643503203	12.5347766303	-0.0672498512
54.5192307692	12.5423197758	-0.0646914045	12.5334808567	-0.0675089599
54.5384615385	12.5410624010	-0.0650247009	12.5321801950	-0.0677582124
54.5576923077	12.5397990570	-0.0653501748	12.5308748350	-0.0679975723
54.5769230769	12.5385299229	-0.0656677872	12.5295649674	-0.0682270047
54.5961538462	12.5372551785	-0.0659774946	12.5282507833	-0.0684464760
54.6153846154	12.5359750049	-0.0662792491	12.5269324747	-0.0686559543
54.6346153846	12.5346895841	-0.0665729983	12.5256102339	-0.0688554090
54.6538461538	12.5333990990	-0.0668586860	12.5242842541	-0.0690448108
54.6730769231	12.5321037338	-0.0671362518	12.5229547289	-0.0692241323
54.6923076923	12.5308036733	-0.0674056316	12.5216218523	-0.0693933471
54.7115384615	12.5294991035	-0.0676667579	12.5202858190	-0.0695524306
54.7307692308	12.5281902114	-0.0679195596	12.5189468239	-0.0697013596
54.7500000000	12.5268771848	-0.0681639628	12.5176050627	-0.0698401123
54.7692307692	12.5255602126	-0.0683998907	12.5162607311	-0.0699686685
54.7884615385	12.5242394845	-0.0686272639	12.5149140255	-0.0700870094
54.8076923077	12.5229151911	-0.0688460012	12.5135651425	-0.0701951177
54.8269230769	12.5215875240	-0.0690560189	12.5122142790	-0.0702929776
54.8461538462	12.5202566755	-0.0692572323	12.5108616322	-0.0703805748
54.8653846154	12.5189228388	-0.0694495550	12.5095073997	-0.0704578967
54.8846153846	12.5175862077	-0.0696328999	12.5081517791	-0.0705249318
54.9038461538	12.5162469770	-0.0698071791	12.5067949683	-0.0705816703
54.9230769231	12.5149053421	-0.0699723044	12.5054371655	-0.0706281041
54.9423076923	12.5135614989	-0.0701281877	12.5040785689	-0.0706642263
54.9615384615	12.5122156443	-0.0702747411	12.5027193768	-0.0706900316
54.9807692308	12.5108679753	-0.0704118772	12.5013597876	-0.0707055163
55.0000000000	12.5095186898	-0.0705395096	12.5000000000	-0.0707106781
55.0192307692	12.5081679861	-0.0706575530	12.4986402124	-0.0707055163
55.0384615385	12.5068160628	-0.0707659233	12.4972806232	-0.0706900316
55.0576923077	12.5054631190	-0.0708645384	12.4959214311	-0.0706642263
55.0769230769	12.5041093541	-0.0709533177	12.4945628345	-0.0706281041
55.0961538462	12.5027549679	-0.0710321829	12.4932050317	-0.0705816703
55.1153846154	12.5014001601	-0.0711010578	12.4918482209	-0.0705249318
55.1346153846	12.5000451308	-0.0711598686	12.4904926003	-0.0704578967
55.1538461538	12.4986900803	-0.0712085443	12.4891383678	-0.0703805748
55.1730769231	12.4973352087	-0.0712470163	12.4877857210	-0.0702929776
55.1923076923	12.4959807163	-0.0712752192	12.4864348575	-0.0701951177
55.2115384615	12.4946268032	-0.0712930902	12.4850859745	-0.0700870094
55.2307692308	12.4932736695	-0.0713005696	12.4837392689	-0.0699686685
55.2500000000	12.4919215151	-0.0712976008	12.4823949373	-0.0698401123
55.2692307692	12.4905705396	-0.0712841303	12.4810531761	-0.0697013596
55.2884615385	12.4892209426	-0.0712601077	12.4797141810	-0.0695524306
55.3076923077	12.4878729230	-0.0712254858	12.4783781477	-0.0693933471
55.3269230769	12.4865266796	-0.0711802204	12.4770452711	-0.0692241323
55.3461538462	12.4851824108	-0.0711242706	12.4757157459	-0.0690448108
55.3653846154	12.4838403143	-0.0710575983	12.4743897661	-0.0688554090
55.3846153846	12.4825005876	-0.0709801689	12.4730675253	-0.0686559543
55.4038461538	12.4811634274	-0.0708919504	12.4717492167	-0.0684464760
55.4230769231	12.4798290299	-0.0707929140	12.4704350326	-0.0682270047
55.4423076923	12.4784975908	-0.0706830337	12.4691251650	-0.0679975723
55.4615384615	12.4771693050	-0.0705622863	12.4678198050	-0.0677582124
55.4807692308	12.4758443666	-0.0704306516	12.4665191433	-0.0675089599
55.5000000000	12.4745229693	-0.0702881118	12.4652233697	-0.0672498512
55.5192307692	12.4732053059	-0.0701346520	12.4639326735	-0.0669809241
55.5384615385	12.4718915682	-0.0699702598	12.4626472430	-0.0667022180
55.5576923077	12.4705819475	-0.0697949254	12.4613672660	-0.0664137734
55.5769230769	12.4692766340	-0.0696086415	12.4600929293	-0.0661156326
55.5961538462	12.4679758174	-0.0694114032	12.4588244189	-0.0658078389
55.6153846154	12.4666796863	-0.0692032081	12.4575619202	-0.0654904375
55.6346153846	12.4653884283	-0.0689840563	12.4563056173	-0.0651634745
55.6538461538	12.4641022303	-0.0687539501	12.4550556937	-0.0648269978
55.6730769231	12.4628212782	-0.0685128944	12.4538123319	-0.0644810565
55.6923076923	12.4615457570	-0.0682608965	12.4525757134	-0.0641257010
55.7115384615	12.4602758507	-0.0679979660	12.4513460188	-0.0637609833
55.7307692308	12.4590117424	-0.0677241152	12.4501234275	-0.0633869566
55.7500000000	12.4577536142	-0.0674393589	12.4489081182	-0.0630036755
55.7692307692	12.4565016472	-0.0671437143	12.4477002682	-0.0626111960
55.7884615385	12.4552560215	-0.0668372015	12.4465000539	-0.0622095754
55.8076923077	12.4540169163	-0.0665198434	12.4453076505	-0.0617988722
55.8269230769	12.4527845098	-0.0661916656	12.4441232320	-0.0613791466
55.8461538462	12.4515589789	-0.0658526969	12.4429469715	-0.0609504597
55.8653846154	12.4503404999	-0.0655029688	12.4417790406	-0.0605128741
55.8846153846	12.4491292477	-0.0651425164	12.4406196099	-0.0600664537
55.9038461538	12.4479253963	-0.0647713780	12.4394688486	-0.0596112638
55.9230769231	12.4467291188	-0.0643895954	12.4383269248	-0.0591473707
55.9423076923	12.4455405869	-0.0639972140	12.4371940051	-0.0586748422
55.9615384615	12.4443599714	-0.0635942828	12.4360702550	-0.0581937472
55.9807692308	12.4431874421	-0.0631808550	12.4349558385	-0.0577041561
56.0000000000	12.4420231675	-0.0627569876	12.4338509184	-0.0572061403
56.0192307692	12.4408673151	-0.0623227418	12.4327556559	-0.0566997725
56.0384615385	12.4397200512	-0.0618781831	12.4316702110	-0.0561851266
56.0576923077	12.4385815409	-0.0614233814	12.4305947421	-0.0556622777
56.0769230769	12.4374519483	-0.0609584110	12.4295294062	-0.0551313023
56.0961538462	12.4363314361	-0.0604833509	12.4284743590	-0.0545922778
56.1153846154	12.4352201659	-0.0599982849	12.4274297543	-0.0540452829
56.1346153846	12.4341182979	-0.0595033013	12.4263957448	-0.0534903975
56.1538461538	12.4330259912	-0.0589984933	12.4253724814	-0.0529277026
56.1730769231	12.4319434036	-0.0584839590	12.4243601135	-0.0523572803
56.1923076923	12.4308706915	-0.0579598011	12.4233587888	-0.0517792140
56.2115384615	12.4298080100	-0.0574261274	12.4223686537	-0.0511935880
56.2307692308	12.4287555127	-0.0568830503	12.4213898526	-0.0506004878
56.2500000000	12.4277133521	-0.0563306871	12.4204225285	-0.0500000000
56.2692307692	12.4266816788	-0.0557691595	12.4194668225	-0.0493922123
56.2884615385	12.4256606425	-0.0551985939	12.4185228742	-0.0487772134
56.3076923077	12.4246503910	-0.0546191213	12.4175908215	-0.0481550932
56.3269230769	12.4236510706	-0.0540308767	12.4166708003	-0.0475259424
56.3461538462	12.4226628263	-0.0534339992	12.4157629451	-0.0468898528
56.3653846154	12.4216858012	-0.0528286319	12.4148673883	-0.0462469175
56.3846153846	12.4207201371	-0.0522149217	12.4139842608	-0.0455972301
56.4038461538	12.4197659740	-0.0515930185	12.4131136914	-0.0449408857
56.4230769231	12.4188234501	-0.0509630758	12.4122558072	-0.0442779799
56.4423076923	12.4178927022	-0.0503252497	12.4114107336	-0.0436086097
56.4615384615	12.4169738651	-0.0496796990	12.4105785938	-0.0429328727
56.4807692308	12.4160670720	-0.0490265847	12.4097595094	-0.0422508675
56.5000000000	12.4151724542	-0.0483660697	12.4089536000	-0.0415626938
56.5192307692	12.4142901414	-0.0476983183	12.4081609832	-0.0408684520
56.5384615385	12.4134202612	-0.0470234964	12.4073817747	-0.0401682435
56.5576923077	12.4125629396	-0.0463417703	12.4066160883	-0.0394621704
56.5769230769	12.4117183006	-0.0456533070	12.4058640358	-0.0387503360
56.5961538462	12.4108864663	-0.0449582735	12.4051257271	-0.0380328441
56.6153846154	12.4100675569	-0.0442568366	12.4044012697	-0.0373097995
56.6346153846	12.4092616907	-0.0435491625	12.4036907697	-0.0365813077
56.6538461538	12.4084689842	-0.0428354160	12.4029943306	-0.0358474750
56.6730769231	12.4076895517	-0.0421157610	12.4023120542	-0.0351084088
56.6923076923	12.4069235057	-0.0413903594	12.4016440401	-0.0343642167
56.7115384615	12.4061709566	-0.0406593710	12.4009903857	-0.0336150075
56.7307692308	12.4054320131	-0.0399229535	12.4003511866	-0.0328608906
56.7500000000	12.4047067816	-0.0391812616	12.3997265361	-0.0321019761
56.7692307692	12.4039953668	-0.0384344472	12.3991165253	-0.0313383747
56.7884615385	12.4032978710	-0.0376826591	12.3985212433	-0.0305701980
56.8076923077	12.4026143951	-0.0369260425	12.3979407770	-0.0297975581
56.8269230769	12.4019450375	-0.0361647390	12.3973752112	-0.0290205678
56.8461538462	12.4012898948	-0.0353988864	12.3968246285	-0.0282393405
56.8653846154	12.4006490616	-0.0346286187	12.3962891092	-0.0274539904
56.8846153846	12.4000226305	-0.0338540657	12.3957687315	-0.0266646320
56.9038461538	12.3994106923	-0.0330753531	12.3952635714	-0.0258713806
56.9230769231	12.3988133354	-0.0322926026	12.3947737026	-0.0250743520
56.9423076923	12.3982306467	-0.0315059315	12.3942991967	-0.0242736627
56.9615384615	12.3976627107	-0.0307154532	12.3938401229	-0.0234694294
56.9807692308	12.3971096103	-0.0299212768	12.3933965483	-0.0226617696
57.0000000000	12.3965714261	-0.0291235077	12.3929685376	-0.0218508012
57.0192307692	12.3960482370	-0.0283222472	12.3925561533	-0.0210366427
57.0384615385	12.3955401198	-0.0275175931	12.3921594556	-0.0202194128
57.0576923077	12.3950471493	-0.0267096398	12.3917785025	-0.0193992310
57.0769230769	12.3945693984	-0.0258984782	12.3914133495	-0.0185762169
57.0961538462	12.3941069381	-0.0250841964	12.3910640500	-0.0177504907
57.1153846154	12.3936598373	-0.0242668799	12.3907306550	-0.0169221729
57.1346153846	12.3932281630	-0.0234466115	12.3904132131	-0.0160913846
57.1538461538	12.3928119802	-0.0226234722	12.3901117706	-0.0152582469
57.1730769231	12.3924113520	-0.0217975412	12.3898263717	-0.0144228815
57.1923076923	12.3920263395	-0.0209688963	12.3895570579	-0.0135854105
57.2115384615	12.3916570016	-0.0201376144	12.3893038686	-0.0127459560
57.2307692308	12.3913033955	-0.0193037719	12.3890668408	-0.0119046406
57.2500000000	12.3909655761	-0.0184674447	12.3888460090	-0.0110615871
57.2692307692	12.3906435965	-0.0176287093	12.3886414055	-0.0102169187
57.2884615385	12.3903375076	-0.0167876426	12.3884530601	-0.0093707586
57.3076923077	12.3900473582	-0.0159443227	12.3882810004	-0.0085232304
57.3269230769	12.3897731951	-0.0150988289	12.3881252515	-0.0076744578
57.3461538462	12.3895150631	-0.0142512424	12.3879858362	-0.0068245648
57.3653846154	12.3892730046	-0.0134016468	12.3878627747	-0.0059736754
57.3846153846	12.3890470601	-0.0125501279	12.3877560850	-0.0051219138
57.4038461538	12.3888372677	-0.0116967747	12.3876657828	-0.0042694045
57.4230769231	12.3886436633	-0.0108416792	12.3875918811	-0.0034162718
57.4423076923	12.3884662809	-0.0099849372	12.3875343909	-0.0025626404
57.4615384615	12.3883051517	-0.0091266478	12.3874933204	-0.0017086348
57.4807692308	12.3881603051	-0.0082669147	12.3874686758	-0.0008543798
57.5000000000	12.3880317679	-0.0074058456	12.3874604605	-0.0000000000
57.5192307692	12.3879195645	-0.0065435525	12.3874686758	0.0008543798
57.5384615385	12.3878237171	-0.0056801523	12.3874933204	0.0017086348
57.5576923077	12.3877442453	-0.0048157663	12.3875343909	0.0025626404
57.5769230769	12.3876811665	-0.0039505209	12.3875918811	0.0034162718
57.5961538462	12.3876344953	-0.0030845470	12.3876657828	0.0042694045
57.6153846154	12.3876042441	-0.0022179806	12.3877560850	0.0051219138
57.6346153846	12.3875904224	-0.0013509625	12.3878627747	0.0059736754
57.6538461538	12.3875930376	-0.0004836380	12.3879858362	0.0068245648
57.6730769231	12.3876120940	0.0003838428	12.3881252515	0.0076744578
57.6923076923	12.3876475938	0.0012513252	12.3882810004	0.0085232304
57.7115384615	12.3876995360	0.0021186504	12.3884530601	0.0093707586
57.7307692308	12.3877679175	0.0029856553	12.3886414055	0.0102169187
57.7500000000	12.3878527321	0.0038521730	12.3888460090	0.0110615871
57.7692307692	12.3879539710	0.0047180332	12.3890668408	0.0119046406
57.7884615385	12.3880716229	0.0055830619	12.3893038686	0.0127459560
57.8076923077	12.3882056734	0.0064470825	12.3895570579	0.0135854105
57.8269230769	12.3883561057	0.0073099154	12.3898263717	0.0144228815
57.8461538462	12.3885229001	0.0081713792	12.3901117706	0.0152582469
57.8653846154	12.3887060340	0.0090312902	12.3904132131	0.0160913846
57.8846153846	12.3889054824	0.0098894634	12.3907306550	0.0169221729
57.9038461538	12.3891212173	0.0107457129	12.3910640500	0.0177504907
57.9230769231	12.3893532079	0.0115998518	12.3914133495	0.0185762169
57.9423076923	12.3896014208	0.0124516934	12.3917785025	0.0193992310
57.9615384615	12.3898658197	0.0133010508	12.3921594556	0.0202194128
57.9807692308	12.3901463658	0.0141477382	12.3925561533	0.0210366427
58.0000000000	12.3904430175	0.0149915705	12.3929685376	0.0218508012
58.0192307692	12.3907557302	0.0158323643	12.3933965483	0.0226617696
58.0384615385	12.3910844571	0.0166699381	12.3938401229	0.0234694294
58.0576923077	12.3914291485	0.0175041126	12.3942991967	0.0242736627
58.0769230769	12.3917897519	0.0183347113	12.3947737026	0.0250743520
58.0961538462	12.3921662125	0.0191615608	12.3952635714	0.0258713806
58.1153846154	12.3925584727	0.0199844909	12.3957687315	0.0266646320
58.1346153846	12.3929664725	0.0208033353	12.3962891092	0.0274539904
58.1538461538	12.3933901491	0.0216179317	12.3968246285	0.0282393405
58.1730769231	12.3938294376	0.0224281220	12.3973752112	0.0290205678
58.1923076923	12.3942842703	0.0232337527	12.3979407770	0.0297975581
58.2115384615	12.3947545773	0.0240346751	12.3985212433	0.0305701980
58.2307692308	12.3952402860	0.0248307452	12.3991165253	0.0313383747
58.2500000000	12.3957413219	0.0256218243	12.3997265361	0.0321019761
58.2692307692	12.3962576078	0.0264077789	12.4003511866	0.0328608906
58.2884615385	12.3967890644	0.0271884806	12.4009903857	0.0336150075
58.3076923077	12.3973356100	0.0279638066	12.4016440401	0.0343642167
58.3269230769	12.3978971609	0.0287336391	12.4023120542	0.0351084088
58.3461538462	12.3984736310	0.0294978660	12.4029943306	0.0358474750
58.3653846154	12.3990649322	0.0302563804	12.4036907697	0.0365813077
58.3846153846	12.3996709744	0.0310090806	12.4044012697	0.0373097995
58.4038461538	12.4002916650	0.0317558700	12.4051257271	0.0380328441
58.4230769231	12.4009269100	0.0324966572	12.4058640358	0.0387503360
58.4423076923	12.4015766128	0.0332313554	12.4066160883	0.0394621704
58.4615384615	12.4022406752	0.0339598829	12.4073817747	0.0401682435
58.4807692308	12.4029189968	0.0346821621	12.4081609832	0.0408684520
58.5000000000	12.4036114756	0.0353981199	12.4089536000	0.0415626938
58.5192307692	12.4043180074	0.0361076873	12.4097595094	0.0422508675
58.5384615385	12.4050384863	0.0368107989	12.4105785938	0.0429328727
58.5576923077	12.4057728045	0.0375073932	12.4114107336	0.0436086097
58.5769230769	12.4065208525	0.0381974116	12.4122558072	0.0442779799
58.5961538462	12.4072825188	0.0388807988	12.4131136914	0.0449408857
58.6153846154	12.4080576902	0.0395575021	12.4139842608	0.0455972301
58.6346153846	12.4088462519	0.0402274714	12.4148673883	0.0462469175
58.6538461538	12.4096480871	0.0408906585	12.4157629451	0.0468898528
58.6730769231	12.4104630775	0.0415470173	12.4166708003	0.0475259424
58.6923076923	12.4112911029	0.0421965034	12.4175908215	0.0481550932
58.7115384615	12.4121320415	0.0428390735	12.4185228742	0.0487772134
58.7307692308	12.4129857698	0.0434746856	12.4194668225	0.0493922123
58.7500000000	12.4138521625	0.0441032986	12.4204225285	0.0500000000
58.7692307692	12.4147310928	0.0447248717	12.4213898526	0.0506004878
58.7884615385	12.4156224321	0.0453393650	12.4223686537	0.0511935880
58.8076923077	12.4165260501	0.0459467384	12.4233587888	0.0517792140
58.8269230769	12.4174418150	0.0465469521	12.4243601135	0.0523572803
58.8461538462	12.4183695932	0.0471399661	12.4253724814	0.0529277026
58.8653846154	12.4193092496	0.0477257401	12.4263957448	0.0534903975
58.8846153846	12.4202606473	0.0483042336	12.4274297543	0.0540452829
58.9038461538	12.4212236477	0.0488754054	12.4284743590	0.0545922778
58.9230769231	12.4221981109	0.0494392140	12.4295294062	0.0551313023
58.9423076923	12.4231838950	0.0499956172	12.4305947421	0.0556622777
58.9615384615	12.4241808566	0.0505445721	12.4316702110	0.0561851266
58.9807692308	12.4251888509	0.0510860355	12.4327556559	0.0566997725
59.0000000000	12.4262077311	0.0516199632	12.4338509184	0.0572061403
59.0192307692	12.4272373490	0.0521463108	12.4349558385	0.0577041561
59.0384615385	12.4282775549	0.0526650332	12.4360702550	0.0581937472
59.0576923077	12.4293281972	0.0531760850	12.4371940051	0.0586748422
59.0769230769	12.4303891231	0.0536794203	12.4383269248	0.0591473707
59.0961538462	12.4314601779	0.0541749932	12.4394688486	0.0596112638
59.1153846154	12.4325412055	0.0546627574	12.4406196099	0.0600664537
59.1346153846	12.4336320483	0.0551426670	12.4417790406	0.0605128741
59.1538461538	12.4347325470	0.0556146760	12.4429469715	0.0609504597
59.1730769231	12.4358425409	0.0560787389	12.4441232320	0.0613791466
59.1923076923	12.4369618679	0.0565348106	12.4453076505	0.0617988722
59.2115384615	12.4380903642	0.0569828467	12.4465000539	0.0622095754
59.2307692308	12.4392278648	0.0574228036	12.4477002682	0.0626111960
59.2500000000	12.4403742030	0.0578546387	12.4489081182	0.0630036755
