# time	stress	strain
75.1346153846	0.0261337842	0.0002613378
75.1538461538	0.0174517387	0.0001745174
75.1730769231	0.0087668740	0.0000876687
75.1923076923	0.0000806356	0.0000008064
75.2115384615	-0.0086054968	-0.0000860550
75.2307692308	-0.0172900107	-0.0001729001
75.2500000000	-0.0259713617	-0.0002597136
75.2692307692	-0.0346479753	-0.0003464798
75.2884615385	-0.0433182485	-0.0004331825
75.3076923077	-0.0519805519	-0.0005198055
75.3269230769	-0.0606332313	-0.0006063323
75.3461538462	-0.0692746107	-0.0006927461
75.3653846154	-0.0779029941	-0.0007790299
75.3846153846	-0.0865166687	-0.0008651667
75.4038461538	-0.0951139072	-0.0009511391
75.4230769231	-0.1036929707	-0.0010369297
75.4423076923	-0.1122521121	-0.0011225211
75.4615384615	-0.1207895789	-0.0012078958
75.4807692308	-0.1293036163	-0.0012930362
75.5000000000	-0.1377924708	-0.0013779247
75.5192307692	-0.1462543931	-0.0014625439
75.5384615385	-0.1546876417	-0.0015468764
75.5576923077	-0.1630904862	-0.0016309049
75.5769230769	-0.1714612104	-0.0017146121
75.5961538462	-0.1797981160	-0.0017979812
75.6153846154	-0.1880995255	-0.0018809953
75.6346153846	-0.1963637857	-0.0019636379
75.6538461538	-0.2045892706	-0.0020458927
75.6730769231	-0.2127743844	-0.0021277438
75.6923076923	-0.2209175646	-0.0022091756
75.7115384615	-0.2290172846	-0.0022901728
75.7307692308	-0.2370720566	-0.0023707206
75.7500000000	-0.2450804337	-0.0024508043
75.7692307692	-0.2530410122	-0.0025304101
75.7884615385	-0.2609524342	-0.0026095243
75.8076923077	-0.2688133890	-0.0026881339
75.8269230769	-0.2766226150	-0.0027662261
75.8461538462	-0.2843789009	-0.0028437890
75.8653846154	-0.2920810875	-0.0029208109
75.8846153846	-0.2997280683	-0.0029972807
75.9038461538	-0.3073187903	-0.0030731879
75.9230769231	-0.3148522545	-0.0031485225
75.9423076923	-0.3223275167	-0.0032232752
75.9615384615	-0.3297436867	-0.0032974369
75.9807692308	-0.3370999288	-0.0033709993
76.0000000000	-0.3443954612	-0.0034439546
76.0192307692	-0.3516295551	-0.0035162956
76.0384615385	-0.3588015341	-0.0035880153
76.0576923077	-0.3659107729	-0.0036591077
76.0769230769	-0.3729566961	-0.0037295670
76.0961538462	-0.3799387767	-0.0037993878
76.1153846154	-0.3868565341	-0.0038685653
76.1346153846	-0.3937095325	-0.0039370953
76.1538461538	-0.4004973788	-0.0040049738
76.1730769231	-0.4072197202	-0.0040721972
76.1923076923	-0.4138762419	-0.0041387624
76.2115384615	-0.4204666648	-0.0042046666
76.2307692308	-0.4269907424	-0.0042699074
76.2500000000	-0.4334482588	-0.0043344826
76.2692307692	-0.4398390254	-0.0043983903
76.2884615385	-0.4461628782	-0.0044616288
76.3076923077	-0.4524196751	-0.0045241968
76.3269230769	-0.4586092927	-0.0045860929
76.3461538462	-0.4647316237	-0.0046473162
76.3653846154	-0.4707865737	-0.0047078657
76.3846153846	-0.4767740586	-0.0047677406
76.4038461538	-0.4826940015	-0.0048269400
76.4230769231	-0.4885463302	-0.0048854633
76.4423076923	-0.4943309741	-0.0049433097
76.4615384615	-0.5000478620	-0.0050004786
76.4807692308	-0.5056969191	-0.0050569692
76.5000000000	-0.5112780648	-0.0051127806
76.5192307692	-0.5167912105	-0.0051679121
76.5384615385	-0.5222362570	-0.0052223626
76.5576923077	-0.5276130929	-0.0052761309
76.5769230769	-0.5329215921	-0.0053292159
76.5961538462	-0.5381616125	-0.0053816161
76.6153846154	-0.5433329942	-0.0054333299
76.6346153846	-0.5484355578	-0.0054843556
76.6538461538	-0.5534691035	-0.0055346910
76.6730769231	-0.5584334094	-0.0055843341
76.6923076923	-0.5633282309	-0.0056332823
76.7115384615	-0.5681532997	-0.0056815330
76.7307692308	-0.5729083230	-0.0057290832
76.7500000000	-0.5775929831	-0.0057759298
76.7692307692	-0.5822069367	-0.0058220694
76.7884615385	-0.5867498152	-0.0058674982
76.8076923077	-0.5912212238	-0.0059122122
76.8269230769	-0.5956207423	-0.0059562074
76.8461538462	-0.5999479244	-0.0059994792
76.8653846154	-0.6042022989	-0.0060420230
76.8846153846	-0.6083833690	-0.0060838337
76.9038461538	-0.6124906136	-0.0061249061
76.9230769231	-0.6165234875	-0.0061652349
76.9423076923	-0.6204814218	-0.0062048142
76.9615384615	-0.6243638252	-0.0062436383
76.9807692308	-0.6281700841	-0.0062817008
77.0000000000	-0.6318995639	-0.0063189956
77.0192307692	-0.6355516098	-0.0063555161
77.0384615385	-0.6391255475	-0.0063912555
77.0576923077	-0.6426206842	-0.0064262068
77.0769230769	-0.6460363100	-0.0064603631
77.0961538462	-0.6493716982	-0.0064937170
77.1153846154	-0.6526261071	-0.0065262611
77.1346153846	-0.6557987804	-0.0065579878
77.1538461538	-0.6588889485	-0.0065888895
77.1730769231	-0.6618958295	-0.0066189583
77.1923076923	-0.6648186304	-0.0066481863
77.2115384615	-0.6676565478	-0.0066765655
77.2307692308	-0.6704087692	-0.0067040877
77.2500000000	-0.6730744739	-0.0067307447
77.2692307692	-0.6756528341	-0.0067565283
77.2884615385	-0.6781430159	-0.0067814302
77.3076923077	-0.6805441799	-0.0068054418
77.3269230769	-0.6828554830	-0.0068285548
77.3461538462	-0.6850760786	-0.0068507608
77.3653846154	-0.6872051180	-0.0068720512
77.3846153846	-0.6892417513	-0.0068924175
77.4038461538	-0.6911851284	-0.0069118513
77.4230769231	-0.6930343998	-0.0069303440
77.4423076923	-0.6947887180	-0.0069478872
77.4615384615	-0.6964472381	-0.0069644724
77.4807692308	-0.6980091190	-0.0069800912
77.5000000000	-0.6994735248	-0.0069947352
77.5192307692	-0.7008396252	-0.0070083963
77.5384615385	-0.7021065971	-0.0070210660
77.5576923077	-0.7032736255	-0.0070327363
77.5769230769	-0.7043399051	-0.0070433991
77.5961538462	-0.7053046407	-0.0070530464
77.6153846154	-0.7061670493	-0.0070616705
77.6346153846	-0.7069263609	-0.0070692636
77.6538461538	-0.7075818198	-0.0070758182
77.6730769231	-0.7081326861	-0.0070813269
77.6923076923	-0.7085782373	-0.0070857824
77.7115384615	-0.7089177691	-0.0070891777
77.7307692308	-0.7091505975	-0.0070915060
77.7500000000	-0.7092760602	-0.0070927606
77.7692307692	-0.7092935176	-0.0070929352
77.7884615385	-0.7092023550	-0.0070920235
77.8076923077	-0.7090019837	-0.0070900198
77.8269230769	-0.7086918431	-0.0070869184
77.8461538462	-0.7082714017	-0.0070827140
77.8653846154	-0.7077401589	-0.0070774016
77.8846153846	-0.7070976468	-0.0070709765
77.9038461538	-0.7063434316	-0.0070634343
77.9230769231	-0.7054771150	-0.0070547712
77.9423076923	-0.7044983361	-0.0070449834
77.9615384615	-0.7034067725	-0.0070340677
77.9807692308	-0.7022021420	-0.0070220214
78.0000000000	-0.7008842037	-0.0070088420
78.0192307692	-0.6994527597	-0.0069945276
78.0384615385	-0.6979076560	-0.0069790766
78.0576923077	-0.6962487839	-0.0069624878
78.0769230769	-0.6944760809	-0.0069447608
78.0961538462	-0.6925895319	-0.0069258953
78.1153846154	-0.6905891696	-0.0069058917
78.1346153846	-0.6884750760	-0.0068847508
78.1538461538	-0.6862473823	-0.0068624738
78.1730769231	-0.6839062700	-0.0068390627
78.1923076923	-0.6814519709	-0.0068145197
78.2115384615	-0.6788847678	-0.0067888477
78.2307692308	-0.6762049939	-0.0067620499
78.2500000000	-0.6734130338	-0.0067341303
78.2692307692	-0.6705093225	-0.0067050932
78.2884615385	-0.6674943455	-0.0066749435
78.3076923077	-0.6643686385	-0.0066436864
78.3269230769	-0.6611327864	-0.0066113279
78.3461538462	-0.6577874233	-0.0065778742
78.3653846154	-0.6543332310	-0.0065433323
78.3846153846	-0.6507709386	-0.0065077094
78.4038461538	-0.6471013211	-0.0064710132
78.4230769231	-0.6433251985	-0.0064332520
78.4423076923	-0.6394434343	-0.0063944343
78.4615384615	-0.6354569342	-0.0063545693
78.4807692308	-0.6313666449	-0.0063136664
78.5000000000	-0.6271735521	-0.0062717355
78.5192307692	-0.6228786794	-0.0062287868
78.5384615385	-0.6184830862	-0.0061848309
78.5576923077	-0.6139878662	-0.0061398787
78.5769230769	-0.6093941457	-0.0060939415
78.5961538462	-0.6047030817	-0.0060470308
78.6153846154	-0.5999158599	-0.0059991586
78.6346153846	-0.5950336935	-0.0059503369
78.6538461538	-0.5900578207	-0.0059005782
78.6730769231	-0.5849895034	-0.0058498950
78.6923076923	-0.5798300249	-0.0057983002
78.7115384615	-0.5745806888	-0.0057458069
78.7307692308	-0.5692428168	-0.0056924282
78.7500000000	-0.5638177474	-0.0056381775
78.7692307692	-0.5583068339	-0.0055830683
78.7884615385	-0.5527114431	-0.0055271144
78.8076923077	-0.5470329540	-0.0054703295
78.8269230769	-0.5412727561	-0.0054127276
78.8461538462	-0.5354322481	-0.0053543225
78.8653846154	-0.5295128369	-0.0052951284
78.8846153846	-0.5235159363	-0.0052351594
78.9038461538	-0.5174429661	-0.0051744297
78.9230769231	-0.5112953506	-0.0051129535
78.9423076923	-0.5050745184	-0.0050507452
78.9615384615	-0.4987819012	-0.0049878190
78.9807692308	-0.4924189332	-0.0049241893
79.0000000000	-0.4859870502	-0.0048598705
79.0192307692	-0.4794876893	-0.0047948769
79.0384615385	-0.4729222885	-0.0047292229
79.0576923077	-0.4662922858	-0.0046629229
79.0769230769	-0.4595991190	-0.0045959912
79.0961538462	-0.4528442258	-0.0045284423
79.1153846154	-0.4460290426	-0.0044602904
79.1346153846	-0.4391550052	-0.0043915501
79.1538461538	-0.4322235477	-0.0043222355
79.1730769231	-0.4252361029	-0.0042523610
79.1923076923	-0.4181941018	-0.0041819410
79.2115384615	-0.4110989733	-0.0041109897
79.2307692308	-0.4039521444	-0.0040395214
79.2500000000	-0.3967550393	-0.0039675504
79.2692307692	-0.3895090796	-0.0038950908
79.2884615385	-0.3822156839	-0.0038221568
79.3076923077	-0.3748762675	-0.0037487627
79.3269230769	-0.3674922418	-0.0036749224
79.3461538462	-0.3600650141	-0.0036006501
79.3653846154	-0.3525959871	-0.0035259599
79.3846153846	-0.3450865580	-0.0034508656
79.4038461538	-0.3375381186	-0.0033753812
79.4230769231	-0.3299520537	-0.0032995205
79.4423076923	-0.3223297413	-0.0032232974
79.4615384615	-0.3146725510	-0.0031467255
79.4807692308	-0.3069818436	-0.0030698184
79.5000000000	-0.2992589700	-0.0029925897
79.5192307692	-0.2915052703	-0.0029150527
79.5384615385	-0.2837220728	-0.0028372207
79.5576923077	-0.2759106924	-0.0027591069
79.5769230769	-0.2680724304	-0.0026807243
79.5961538462	-0.2602085724	-0.0026020857
79.6153846154	-0.2523203877	-0.0025232039
79.6346153846	-0.2444091277	-0.0024440913
79.6538461538	-0.2364760251	-0.0023647603
79.6730769231	-0.2285222920	-0.0022852229
79.6923076923	-0.2205491196	-0.0022054912
79.7115384615	-0.2125576761	-0.0021255768
79.7307692308	-0.2045491063	-0.0020454911
79.7500000000	-0.1965245300	-0.0019652453
79.7692307692	-0.1884850411	-0.0018848504
79.7884615385	-0.1804317066	-0.0018043171
79.8076923077	-0.1723655661	-0.0017236557
79.8269230769	-0.1642876304	-0.0016428763
79.8461538462	-0.1561988812	-0.0015619888
79.8653846154	-0.1481002705	-0.0014810027
79.8846153846	-0.1399927202	-0.0013999272
79.9038461538	-0.1318771219	-0.0013187712
79.9230769231	-0.1237543363	-0.0012375434
79.9423076923	-0.1156251941	-0.0011562519
79.9615384615	-0.1074904955	-0.0010749050
79.9807692308	-0.0993510106	-0.0009935101
80.0000000000	-0.0912074807	-0.0009120748
80.0192307692	-0.0830606179	-0.0008306062
80.0384615385	-0.0749111071	-0.0007491111
80.0576923077	-0.0667596064	-0.0006675961
80.0769230769	-0.0586067488	-0.0005860675
80.0961538462	-0.0504531433	-0.0005045314
80.1153846154	-0.0422993771	-0.0004229938
80.1346153846	-0.0341460168	-0.0003414602
80.1538461538	-0.0259936108	-0.0002599361
80.1730769231	-0.0178426913	-0.0001784269
80.1923076923	-0.0096937767	-0.0000969378
80.2115384615	-0.0015473740	-0.0000154737
80.2307692308	0.0065960188	0.0000659602
80.2500000000	0.0147359099	0.0001473591
80.2692307692	0.0228718111	0.0002287181
80.2884615385	0.0310032345	0.0003100323
80.3076923077	0.0391296904	0.0003912969
80.3269230769	0.0472506837	0.0004725068
80.3461538462	0.0553657113	0.0005536571
80.3653846154	0.0634742591	0.0006347426
80.3846153846	0.0715757989	0.0007157580
80.4038461538	0.0796697860	0.0007966979
80.4230769231	0.0877556558	0.0008775566
80.4423076923	0.0958328215	0.0009583282
80.4615384615	0.1039006713	0.0010390067
80.4807692308	0.1119585660	0.0011195857
80.5000000000	0.1200058365	0.0012000584
80.5192307692	0.1280417819	0.0012804178
80.5384615385	0.1360656673	0.0013606567
80.5576923077	0.1440767218	0.0014407672
80.5769230769	0.1520741377	0.0015207414
80.5961538462	0.1600570682	0.0016005707
80.6153846154	0.1680246271	0.0016802463
80.6346153846	0.1759758876	0.0017597589
80.6538461538	0.1839098818	0.0018390988
80.6730769231	0.1918256005	0.0019182560
80.6923076923	0.1997219931	0.0019972199
80.7115384615	0.2075979684	0.0020759797
80.7307692308	0.2154523944	0.0021545239
80.7500000000	0.2232840999	0.0022328410
80.7692307692	0.2310918754	0.0023109188
80.7884615385	0.2388744748	0.0023887447
80.8076923077	0.2466306169	0.0024663062
80.8269230769	0.2543589877	0.0025435899
80.8461538462	0.2620582427	0.0026205824
80.8653846154	0.2697270094	0.0026972701
80.8846153846	0.2773638901	0.0027736389
80.9038461538	0.2849674652	0.0028496747
80.9230769231	0.2925362961	0.0029253630
80.9423076923	0.3000689289	0.0030006893
80.9615384615	0.3075638979	0.0030756390
80.9807692308	0.3150197291	0.0031501973
81.0000000000	0.3224349447	0.0032243494
81.0192307692	0.3298080663	0.0032980807
81.0384615385	0.3371376194	0.0033713762
81.0576923077	0.3444221371	0.0034442214
81.0769230769	0.3516601644	0.0035166016
81.0961538462	0.3588502620	0.0035885026
81.1153846154	0.3659910104	0.0036599101
81.1346153846	0.3730810138	0.0037308101
81.1538461538	0.3801189036	0.0038011890
81.1730769231	0.3871033423	0.0038710334
81.1923076923	0.3940330270	0.0039403303
81.2115384615	0.4009066922	0.0040090669
81.2307692308	0.4077231136	0.0040772311
81.2500000000	0.4144811102	0.0041448111
81.2692307692	0.4211795473	0.0042117955
81.2884615385	0.4278173383	0.0042781734
81.3076923077	0.4343934474	0.0043439345
81.3269230769	0.4409068905	0.0044090689
81.3461538462	0.4473567369	0.0044735674
81.3653846154	0.4537421100	0.0045374211
81.3846153846	0.4600621885	0.0046006219
81.4038461538	0.4663162059	0.0046631621
81.4230769231	0.4725034507	0.0047250345
81.4423076923	0.4786232662	0.0047862327
81.4615384615	0.4846750493	0.0048467505
81.4807692308	0.4906582495	0.0049065825
81.5000000000	0.4965723670	0.0049657237
81.5192307692	0.5024169515	0.0050241695
81.5384615385	0.5081915994	0.0050819160
81.5576923077	0.5138959514	0.0051389595
81.5769230769	0.5195296898	0.0051952969
81.5961538462	0.5250925353	0.0052509254
81.6153846154	0.5305842439	0.0053058424
81.6346153846	0.5360046027	0.0053600460
81.6538461538	0.5413534269	0.0054135343
81.6730769231	0.5466305552	0.0054663056
81.6923076923	0.5518358461	0.0055183585
81.7115384615	0.5569691734	0.0055696917
81.7307692308	0.5620304221	0.0056203042
81.7500000000	0.5670194838	0.0056701948
81.7692307692	0.5719362527	0.0057193625
81.7884615385	0.5767806208	0.0057678062
81.8076923077	0.5815524738	0.0058155247
81.8269230769	0.5862516867	0.0058625169
81.8461538462	0.5908781199	0.0059087812
81.8653846154	0.5954316148	0.0059543161
81.8846153846	0.5999119905	0.0059991199
81.9038461538	0.6043190395	0.0060431904
81.9230769231	0.6086525248	0.0060865252
81.9423076923	0.6129121765	0.0061291218
81.9615384615	0.6170976889	0.0061709769
81.9807692308	0.6212087180	0.0062120872
82.0000000000	0.6252448788	0.0062524488
82.0192307692	0.6292057439	0.0062920574
82.0384615385	0.6330908414	0.0063309084
82.0576923077	0.6368996539	0.0063689965
82.0769230769	0.6406316174	0.0064063162
82.0961538462	0.6442861206	0.0064428612
82.1153846154	0.6478625050	0.0064786250
82.1346153846	0.6513600648	0.0065136006
82.1538461538	0.6547780477	0.0065477805
82.1730769231	0.6581156552	0.0065811566
82.1923076923	0.6613720447	0.0066137204
82.2115384615	0.6645463301	0.0066454633
82.2307692308	0.6676375843	0.0066763758
82.2500000000	0.6706448412	0.0067064484
82.2692307692	0.6735670980	0.0067356710
82.2884615385	0.6764033181	0.0067640332
82.3076923077	0.6791524341	0.0067915243
82.3269230769	0.6818133507	0.0068181335
